return_id,return_reason,return_date
1,Not Suitable,2025-08-07 00:00:00
2,Wrong Item,2025-06-06 00:00:00
3,Damaged,2024-02-19 00:00:00
4,Damaged,2023-04-23 00:00:00
5,Not Suitable,2024-05-17 00:00:00
6,Not Suitable,2024-06-14 00:00:00
7,Damaged,2023-06-30 00:00:00
8,Damaged,2025-01-03 00:00:00
9,Not Suitable,2025-11-15 00:00:00
10,Damaged,2023-04-21 00:00:00
11,Not Suitable,2024-10-15 00:00:00
12,Wrong Item,2025-09-22 00:00:00
13,Damaged,2023-09-19 00:00:00
14,Damaged,2025-03-03 00:00:00
15,Not Suitable,2024-08-11 00:00:00
16,Wrong Item,2023-05-04 00:00:00
17,Damaged,2023-04-18 00:00:00
18,Wrong Item,2025-07-08 00:00:00
19,Wrong Item,2024-12-18 00:00:00
20,Not Suitable,2025-08-11 00:00:00
21,Not Suitable,2025-05-09 00:00:00
22,Wrong Item,2025-09-16 00:00:00
23,Not Suitable,2025-05-19 00:00:00
24,Damaged,2024-01-10 00:00:00
25,Not Suitable,2024-11-21 00:00:00
26,Damaged,2023-12-24 00:00:00
27,Damaged,2024-07-13 00:00:00
28,Wrong Item,2024-08-03 00:00:00
29,Damaged,2024-06-28 00:00:00
30,Damaged,2024-10-15 00:00:00
31,Not Suitable,2023-11-17 00:00:00
32,Damaged,2024-12-06 00:00:00
33,Damaged,2024-02-26 00:00:00
34,Not Suitable,2023-10-15 00:00:00
35,Damaged,2023-01-24 00:00:00
36,Not Suitable,2024-08-17 00:00:00
37,Damaged,2025-06-14 00:00:00
38,Wrong Item,2024-12-11 00:00:00
39,Wrong Item,2023-10-01 00:00:00
40,Damaged,2023-07-29 00:00:00
41,Not Suitable,2025-01-18 00:00:00
42,Wrong Item,2025-07-08 00:00:00
43,Damaged,2023-10-27 00:00:00
44,Damaged,2024-01-11 00:00:00
45,Not Suitable,2025-03-18 00:00:00
46,Not Suitable,2023-09-24 00:00:00
47,Wrong Item,2025-10-28 00:00:00
48,Damaged,2024-11-30 00:00:00
49,Not Suitable,2023-07-06 00:00:00
50,Wrong Item,2024-05-12 00:00:00
